name,type,category_1,category_2,url_name,attribute_name_1,attribute_value_1,attribute_name_2,attribute_value_2,tax_class,manufacturer,sku,parent_sku,in_stock_amount,option_name_1,option_value_1,option_name_2,option_value_2,barcode,base_price,cost,depth,width,height,weight,enabled,track_inventory,is_on_sale,sale_price_or_discount,allow_preorder,hide_out_of_stock,out_of_stock_threshold,allow_negative_stock,enable_product_shipping_rates,description,short_description,title,meta_description,meta_keywords,sort_order,created_at,updated_at
Brushed Lemons,Goods,Women's,,brushed-lemons-white,,,,,Product,,brushed-lemons-white,,,Size,,,,,25,0,0,0,0,1,1,0,0,,0,0,0,0,0,"<p>When life gives you lemons, make a cool shirt! Figure flattering and fresh, this crisp white shirt is overlaid with an artful watercolor-brushed lemon and speckled yellow pattern. Dress up this feminine fit with a skirt for Spring, or pair with jeans to keep it casual.</p><p>• Women's fit • 100% organic cotton • Fairtrade</p>",,,,,,2018-07-13 15:41:07,2018-07-16 10:55:03
,,,,,,,,,,,XS-VARIANT,brushed-lemons-white,,,XS,,,,199,12,,,,,1,,1,195,,,,,,,,,,,,2018-07-13 15:41:08,2018-07-16 10:54:51
,,,,,,,,,,,,brushed-lemons-white,,,S,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:08,2018-07-13 16:03:28
,,,,,,,,,,,,brushed-lemons-white,,,M,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:08,2018-07-13 16:03:28
,,,,,,,,,,,,brushed-lemons-white,,,L,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:08,2018-07-13 16:03:28
,,,,,,,,,,,,brushed-lemons-white,,,XL,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:08,2018-07-13 16:03:29
Cartoon Lemons,Goods,Women's,,cartoon-lemons-red,,,,,Product,,cartoon-lemons-red,,,Size,,,,,25,0,0,0,0,1,1,0,0,,0,0,0,0,0,"<p>Pucker up! This fuscia shirt, overlaid with bright lemons and polkadots, is sure to have everyone's mouth watering. Crew neck, straight hem, sweet and sour.</p><p>• Women's fit • 100% organic cotton • Fairtrade </p>",,,,,,2018-07-13 15:41:08,2018-07-13 16:03:29
,,,,,,,,,,,,cartoon-lemons-red,,,XS,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:08,2018-07-13 16:03:29
,,,,,,,,,,,,cartoon-lemons-red,,,S,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:08,2018-07-13 16:03:29
,,,,,,,,,,,,cartoon-lemons-red,,,M,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:08,2018-07-13 16:03:29
,,,,,,,,,,,,cartoon-lemons-red,,,L,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:08,2018-07-13 16:03:30
,,,,,,,,,,,,cartoon-lemons-red,,,XL,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:08,2018-07-13 16:03:30
Faded Lemons,Goods,Women's,,faded-lemons,,,,,Product,,faded-lemons,,,Size,,,,,18,0,0,0,0,1,1,0,0,,0,0,0,0,0,"<p>Clean, modern, refreshing. Brighten someone's day, and your own, with this sweet and elegant number.</p><p>• Women's fit • 100% organic cotton • Fairtrade</p>",,,,,,2018-07-13 15:41:08,2018-07-13 16:03:30
,,,,,,,,,,,,faded-lemons,,,XS,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:08,2018-07-13 16:03:30
,,,,,,,,,,,,faded-lemons,,,S,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:08,2018-07-13 16:03:31
,,,,,,,,,,,,faded-lemons,,,M,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:09,2018-07-13 16:03:31
,,,,,,,,,,,,faded-lemons,,,L,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:09,2018-07-13 16:03:31
,,,,,,,,,,,,faded-lemons,,,XL,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:09,2018-07-13 16:03:31
Graphic Lemons,Goods,Women's,,graphic-lemons-green,,,,,Product,,graphic-lemons-green,,,Size,,,,,22,0,0,0,0,1,1,0,0,,0,0,0,0,0,<p>Need a burst of color in your wardrobe? Easy peasy lemon squeezy! Check out this form-fitting crew neck with a twist.</p><p>• Women's fit • 100% organic cotton • Fairtrade</p>,,,,,,2018-07-13 15:41:09,2018-07-13 16:03:31
,,,,,,,,,,,,graphic-lemons-green,,,XS,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:09,2018-07-13 16:03:32
,,,,,,,,,,,,graphic-lemons-green,,,S,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:09,2018-07-13 16:03:32
,,,,,,,,,,,,graphic-lemons-green,,,M,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:09,2018-07-13 16:03:32
,,,,,,,,,,,,graphic-lemons-green,,,L,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:09,2018-07-13 16:03:32
,,,,,,,,,,,,graphic-lemons-green,,,XL,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:09,2018-07-13 16:03:32
Green Citrus,Goods,Tank Tops,,green-citrus,,,,,Product,,green-citrus,,,,,,,,15,0,0,0,0,1,1,0,0,,0,0,0,0,0,<p>Need a burst of color in your wardrobe? Easy peasy lemon squeezy! Check out this form-fitting crew neck with a twist.</p><p>• Women's fit • 100% organic cotton • Fairtrade</p>,,,,,,2018-07-13 15:41:09,2018-07-13 16:03:33
Little Lemons,Goods,Women's,,little-lemons-white,,,,,Product,,little-lemons-white,,,Size,,,,,22,0,0,0,0,1,1,0,0,,0,0,0,0,0,"<p>Who doesn't love a little lemon? This white shirt, overlaid with teensy lemons and leaves. Pairs well with picnics and meringue!</p><p>• Women's fit • 100% organic cotton • Fairtrade.</p>",,,,,,2018-07-13 15:41:09,2018-07-13 16:03:33
,,,,,,,,,,,,little-lemons-white,,,XS,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:09,2018-07-13 16:03:33
,,,,,,,,,,,,little-lemons-white,,,S,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:09,2018-07-13 16:03:33
,,,,,,,,,,,,little-lemons-white,,,M,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:09,2018-07-13 16:03:34
,,,,,,,,,,,,little-lemons-white,,,L,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:09,2018-07-13 16:03:34
,,,,,,,,,,,,little-lemons-white,,,XL,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:09,2018-07-13 16:03:34
LS Coder,Goods,Men's,Tank Tops,ls-coder,,,,,Product,,ls-coder,,,Colour,,,,,18,0,0,0,0,1,1,0,0,,0,0,0,0,0,"<p>Who says coders don't have style? This comfy, loose-fit tank will keep you cool whether you're taking a break in the sun or coding all night.</p><p>100% organic cotton • Certified by GOTS and Fairtrade.</p>",,,,,,2018-07-13 15:41:10,2018-07-13 16:03:34
,,,,,,,,,,,,ls-coder,,,Blue,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:10,2018-07-13 16:03:34
,,,,,,,,,,,,ls-coder,,,Black,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:10,2018-07-13 16:03:35
LS Coin,Goods,Men's,,ls-coin,,,,,Product,,ls-coin,,,,,,,,25,0,0,0,0,1,1,0,0,,0,0,0,0,0,"<p>Cha-ching! What do you get when you mix your favorite eCommerce software with your favorite profit symbol? A crisp-looking tee, that's what.</p><p>• $$$ • 100% organic cotton • Fairtrade</p>",,,,,,2018-07-13 15:41:10,2018-07-13 16:03:35
LS Graphic,Goods,Men's,,ls-logo-white,,,,,Product,,ls-logo-white,,,,,,,,30,0,0,0,0,1,1,0,0,,0,0,0,0,0,"<p>This white tee features LemonStand's unmistakable logo in an irresistible blue and yellow pattern. As iconic as Houndstooth, but decidedly nerdier.</p><p>• 100% organic cotton • Fairtrade</p>",,,,,,2018-07-13 15:41:10,2018-07-13 16:03:35
LS Hoodie YELLOW,Goods,Sweaters,,ls-hoodie,Material,Cotton,Color,Yellow,Product,,ls-hoodie,,5,Material,Cotton|Silk,Cool Factor,100%,333333333,35,0,3,2,1,1,1,1,0,5,0,0,0,0,0,"<p>Kapow! Yellow, y'all. This premium quality hoodie features LemonStand's bold yellow. The subtle logo gives this sweater a smart, eCommerce-y feel, no?</p><p>ۢ 100% organic cotton ۢ Certified by GOTS and Fairtrade</p>",,,,,,2018-07-13 15:41:10,2018-07-13 16:03:35
LS Hoodie,Goods,Sweaters,,ls-hoodie2,,,,,Product,,ls-hoodie2,,,Size,,,,,30,0,0,0,0,1,1,0,0,,0,0,0,0,0,<p> A clean black hoodie repping LemonStand's logo in our classic yellow. Give other devs the slow nod as you pass in this premium hoodie.</p><p>Developer street cred not included.</p><p>• 100% organic cotton • Fairtrade</p>,,,,,,2018-07-13 15:41:11,2018-07-13 16:03:36
,,,,,,,,,,,,ls-hoodie2,,,S,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:11,2018-07-13 16:03:36
,,,,,,,,,,,,ls-hoodie2,,,M,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:11,2018-07-13 16:03:36
,,,,,,,,,,,,ls-hoodie2,,,L,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:11,2018-07-13 16:03:36
,,,,,,,,,,,,ls-hoodie2,,,XL,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:11,2018-07-13 16:03:37
LS Logo,Goods,Men's,,ls-logo,,,,,Product,,ls-logo,,,Colour,,Logo Colour,,,25,0,0,0,0,1,1,0,0,,0,0,0,0,0,<p>A minimalist design repping LemonStand's logo in an assortment of colours. Feel the power of developer-friendly online stores in this comfy garment.</p><p>• 100% organic cotton • Fairtrade</p>,,,,,,2018-07-13 15:41:11,2018-07-13 16:03:37
,,,,,,,,,,,,ls-logo,,,White,,Blue,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:11,2018-07-13 16:03:37
,,,,,,,,,,,,ls-logo,,,White,,Yellow,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:11,2018-07-13 16:03:37
,,,,,,,,,,,,ls-logo,,,Black,,Blue,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:11,2018-07-13 16:03:38
,,,,,,,,,,,,ls-logo,,,Black,,Yellow,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:11,2018-07-13 16:03:38
LS Logo,Goods,Women's,,ls-logo2,,,,,Product,,ls-logo2,,,Colour,,Logo Colour,,,25,0,0,0,0,1,1,0,0,,0,0,0,0,0,<p>A minimalist design repping LemonStand's logo in an assortment of colours. Feel the power of developer-friendly online stores in this comfy garment.</p><p>• 100% organic cotton • Fairtrade</p>,,,,,,2018-07-13 15:41:12,2018-07-13 16:03:38
,,,,,,,,,,,,ls-logo2,,,White,,Blue,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:12,2018-07-13 16:03:38
,,,,,,,,,,,,ls-logo2,,,White,,Yellow,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:12,2018-07-13 16:03:39
,,,,,,,,,,,,ls-logo2,,,Black,,Blue,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:12,2018-07-13 16:03:39
,,,,,,,,,,,,ls-logo2,,,Black,,Yellow,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:12,2018-07-13 16:03:39
LS Stand,Goods,Men's,,lemon-stand-red,,,,,Product,,lemon-stand-red,,,,,,,,25,0,0,0,0,1,1,0,0,,0,0,0,0,0,"<p>Kick it old school with this bold red tee, overlaid with an original LemonStand graphic. This throwback symbolizes the small beginnings of online stores.</p><p>• 100% organic cotton • Fairtrade</p>",,,,,,2018-07-13 15:41:12,2018-07-13 16:03:39
Realistic Lemons,Goods,Men's,Tank Tops,realistic-lemons,,,,,Product,,realistic-lemons,,,,,,,,666,0,0,0,0,1,1,0,0,,0,0,0,0,0,"<p>This guy is pretty ripped, hey? Looks like he's been juicing...</p><p>LEMONS, that is.</p><p>• 100% organic cotton • Fairtrade</p>",,,,,,2018-07-13 15:41:12,2018-07-13 16:03:39
Sliced Lemons,Goods,Men's,,sliced-lemons-blue,,,,,Product,,sliced-lemons-blue,,,,,,,,23,0,0,0,0,1,1,0,0,,0,0,0,0,0,"<p>No matter how you slice it, this is a fun and stylish tee. Make a statement, and perk up with this zesty pattern.</p><p>100% organic cotton. Fairtrade.</p>",,,,,,2018-07-13 15:41:13,2018-07-13 16:03:40
Men's T-Shirt of the Month,Subscription,Men's,,mens-tshirt-of-the-month,,,,,Product,,mens-tshirt-of-the-month,,,Size,,,,,25,0,0,0,0,1,1,0,0,,0,0,0,0,0,"<p>Get new exclusively designed LemonStand T-Shirts for men, delivered monthly.</p><p>• 100% organic cotton • Fairtrade</p>",,,,,,2018-07-13 15:41:13,2018-07-13 16:03:40
,,,,,,,,,,,,mens-tshirt-of-the-month,,,XS,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:13,2018-07-13 16:03:40
,,,,,,,,,,,,mens-tshirt-of-the-month,,,S,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:13,2018-07-13 16:03:40
,,,,,,,,,,,,mens-tshirt-of-the-month,,,M,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:14,2018-07-13 16:03:41
,,,,,,,,,,,,mens-tshirt-of-the-month,,,L,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:14,2018-07-13 16:03:41
,,,,,,,,,,,,mens-tshirt-of-the-month,,,XL,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:14,2018-07-13 16:03:41
Women's T-Shirt of the Month,Subscription,Women's,,womens-tshirt-of-the-month,,,,,Product,,womens-tshirt-of-the-month,,,Size,,,,,25,0,0,0,0,1,1,0,0,,0,0,0,0,0,"<p>Get new exclusively designed LemonStand t-shirts for women, delivered monthly.</p><p>• Women's fit • 100% organic cotton • Fairtrade</p>",,,,,,2018-07-13 15:41:14,2018-07-13 16:03:41
,,,,,,,,,,,,womens-tshirt-of-the-month,,,XS,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:14,2018-07-13 16:03:42
,,,,,,,,,,,,womens-tshirt-of-the-month,,,S,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:14,2018-07-13 16:03:42
,,,,,,,,,,,,womens-tshirt-of-the-month,,,M,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:14,2018-07-13 16:03:42
,,,,,,,,,,,,womens-tshirt-of-the-month,,,L,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:14,2018-07-13 16:03:42
,,,,,,,,,,,,womens-tshirt-of-the-month,,,XL,,,,,,,,,,1,,,,,,,,,,,,,,,2018-07-13 15:41:14,2018-07-13 16:03:43